,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
788,07082023-2349,5629778157,238345847,100632,Pampers Baby Dry Diaper Pants XXL 40 Pieces,40Piece X 1,59900000,53900000,53900000,10,10%,Pampers,113,906,,868,25,3,1,9,906,4.922737306843267,121,2846,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ph-11134207-7qula-lf11umjetq503b', 'f3a2c55ac3a9b13c7735037493b2dfc5', 'a9761a609d91f616fef414ed4d24c7d5', 'a0c0c0ab7a67698f8a41d5fce44cb8ef', '34cc6fb565b6e5d123615e7de462b328', 'b93c9adbb4e2734da89615cb9463bb13', 'd4a749d51e5851a44121ced1cd7ebe37', 'c3b66e1bbcbc09e305cf416d423a30dc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
789,07082023-2349,5356148485,238345847,100001,Charmee Dry Net Heavy Flow with wings 8's,8Piece X 1,2700000,2500000,2500000,7,7%,Charmee,124,468,,451,5,3,4,5,468,4.92274678111588,81,1373,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['b572741305fea61eb09014397ebfd9ff', '4b337366d142a67e1b518a01286e4afd', 'b1398b28e6b76c157e5fcf2300039635', 'df9ab4f9c30ba83580afdcfbafc0487d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
790,07082023-2349,6041989705,238345847,100630,Sunsilk Shampoo Smooth And Manageable 350ml,350ML X 1,20000000,18900000,18900000,6,6%,Sunsilk,115,666,,638,14,8,2,4,666,4.921921921921922,45,1484,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['5fc296100ac796753bf31d2a7d518e7c', '7dfab13843315492c5464a06c00e2adf', '51ccd357e98475b5076c50a45a166bfc', '59a7f7512f74218133997b04974fc5c7', '21af89d7e9938d30e35f541599c18d39']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
791,07082023-2349,6830131105,238345847,100630,Safeguard Detox Face and Body Bar Charcoal 108g,108G/GR X 1,0,7500000,7500000,0,,Safeguard,270,568,,538,23,2,2,3,568,4.920774647887324,108,1629,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['acf77028df9b0392a2ea284702d51c0d', '8a369381ed324b6a0c7e9ac5c3ea1d0e', '8d88f406cc8cb5e77928f072e99d5790', 'd448110b0807f4b40e4df52cfc8b111d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
792,07082023-2349,5833474297,238345847,100630,Palmolive Naturals Pinkish & Glow Beauty Bar Soap with Rose Petals & Cherries 80g Pack of 3,80G/GR X 3,10500000,7000000,7000000,33,33%,Palmolive,498,2216,,2127,48,16,4,21,2216,4.92057761732852,236,5632,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['0b1282d7ada51fef21b9dc406bb61eda', 'b3097045137f936e7b5a9549ebfcc3fe', 'fe9a5cbf5b6759277d616bcad0ec1ac9', '9724b11b606cd0e8f4d70552c3d7f594', '6c99b52af3f1e06592615fc2cd729b43', 'f4ac6e68d7705859b2bb1088da6b86f6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
793,07082023-2349,7234906506,238345847,100629,Anlene Movemax Plain 600g,600G/GR X 1,0,33900000,33900000,0,,Anlene,67,366,,352,6,4,1,3,366,4.920765027322404,60,865,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e90b3689a9092e329d386069ba9ddfba', '841c04d6bd48c6068c8738a425c02b66', '30b4d7d5bd18da8271fc398b4f2f16b4', '634d8faa8dc03c2b3833715c97840441', '38fac581f11902b8055bd5e95901e276', 'b282d1e8ec5dac146e80fe631992093f', '10d266c7c00160a236d79b5d3994282d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
794,07082023-2349,4442208817,238345847,100630,Pond's Magic BB Powder 50g,50G/GR X 1,9900000,9100000,9100000,8,8%,Pond’s,276,471,,445,19,4,1,2,471,4.91932059447983,100,1275,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0dddecbab06023615e7f06cad987d6b5', '081a354f8ad6c35da62d0392286645dc', '79a800502aceaf601b47af8c3e2e31a1', '5a09fa8f3292d090e9bf79b25c145d1a', 'd56ef354da746dd07c6581b263196b16']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
795,07082023-2349,4135365547,238345847,100629,Del Monte Sweetened Pineapple Juice Drink Tetra 1L,1L X 1,0,8800000,8800000,0,,Del Monte,118,439,,423,6,4,3,3,439,4.920273348519363,28,1303,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['24429625086841b55dd55fa94b326b30', 'da39ccbf7714d783b23192228e35138b', '0dbbde9a60293fef4d21c7f88d0c2fbd', 'a92d32df54a38ed3472607630325c5d4']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
796,07082023-2349,4642097730,238345847,100630,Dove Nutrive Solutions Shampoo Hair Fall Rescue For Weak Fragile Hair 170ml,170ML X 1,17100000,16400000,16400000,4,4%,Dove,111,622,,594,14,9,2,3,622,4.919614147909968,31,1194,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f7950c267454b020cb4d1e980e9032b8', 'c2ae2aa4c02aa1c30508c55fd19ecd25', '32527136a415fec8128dc332ed74e9de']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
797,07082023-2349,3947502230,238345847,100629,Quaker Flavored Oatmeal Original with Milk 500g,500G/GR X 1,13300000,10700000,10700000,20,20%,Quaker,295,894,,854,21,12,1,6,894,4.919463087248322,31,2179,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['5d7215814ff1e0c3f01f85ee0519888e', '28157e135d6dbdb80f08667128ce3ae8', '6c1d30a52970f40bb086a683c6aa5867']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
798,07082023-2349,5247407431,238345847,100629,Quaker Quick Cooking Oatmeal 400g,400G/GR X 1,7700000,6200000,6200000,19,19%,Quaker,170,528,,503,16,4,1,4,528,4.918560606060606,21,1236,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['76caceaa33b88394f4bf7977e79e5aae', 'd97a73b39e8fcd9bdd17f61efb547f60', '3aa2b1e6ca2e6f6f76ea0e67576d8590', 'cae4252f7c3e4ba3b4d4dcc22b8b7c0b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
799,07082023-2349,9404103533,238345847,100636,Lysol Disinfectant Spray Fresh BlossomS 170g,,23500000,20000000,20000000,15,15%,Lysol,342,810,,775,13,12,6,4,810,4.915945611866502,249,2206,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['3104ba50581288fbc392eea77fcf2748', '6fb5bddfaa8de392383b394b74a21de1', 'f267d12f01f663fc763e5c2cba285017', '207c58788e5d790e9abc010fa15fd23b', 'ee8b96735da3b44855c394a3afbc1024', 'c0b11845742d62095936332de47dd7f2', 'b5d5a2552baf913a8afe039d7639a75d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
800,07082023-2349,8300958988,238345847,100630,Vaseline  Rosy Lip Stick Balm 4.8g,4.8G/GR X 1,0,13500000,13500000,0,,,229,342,,328,8,2,0,4,342,4.918128654970761,111,759,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e12a6181eec703a6ca5681971398f083', 'bc997c52988951591a633ca23d6d22bc', 'b40a7239952c8b5731a5b6c602ead47c', 'bc886b8cc0a2387162c91b5b926af435', 'e4ecc7ba711ef6d3f47444d95e7bb856']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
801,07082023-2349,6563786891,238345847,100001,Charmee Sanitary Napkins All-flow Dry Net without Wings 8's,8Piece X 1,2100000,2000000,2000000,5,5%,None,72,326,,308,10,5,1,2,326,4.9169230769230765,27,1644,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['57f1a96e3381445b39c72ea53ed50fb3', '3c179f287a29e754f4420c6b0963c87f', '56bb5037a9873d901628406b4ae115c6', '94903d6cf36f9f353f7e8d09104a4756', '3fcb47c1b3563ae283e7ff7c3e0e3058', '9f55bada414b0aa4bb7ab0b884aff584']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
802,07082023-2349,10636703935,238345847,100001,Indoplas Disposable Face Mask 3-Ply with Earloop 1 Box 50 pcs,50Piece X 1,59900000,5000000,5000000,92,92%,None,165,596,,564,19,5,4,4,596,4.914141414141414,10638,2562,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['8d50ef523d02879d33d9bede1aa6330f', 'f8ef5dfa91b439aa436f876c28dd5ae4', '0e608072c6b5d1c2ee3a7ca868d26b4a', 'b6712985841547e738eb5d31fe7f8fb9', '24a27aa4ce9e5b10962f7861864069a8', '13b3ee275b98588f93e33294b4ff7bc5', '176203d2603f98ee7a90eb70ade2a7c2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
803,07082023-2349,3840575856,238345847,100629,Huy Fong Sriracha Hot Chili Sauce 433mL,433ML X 1,0,28400000,28400000,0,,Huy Fong,627,840,,807,12,10,2,9,840,4.915375446960668,57,2443,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['23533c5d171e431ba8c8371ee5c3e454', '0bb52ad67158e81e4d296c3c9957e2ad', '4bb31bc3f2766e739c3f5be35d8bbc1f', '1bdd6dceab67695783a03853e5ead102', '1beab01f8d7bb4828d1d774bcb31a477', 'e04a20d1cba71a2c5cda31510301a45a', 'd7e3da68b0f9030ff01167014f201c6a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
804,07082023-2349,23620705348,238345847,100630,Bundle of 2 DEOplus Pink Deodorant Powder with Licorice Extract 40g,40G/GR X 1,0,11600000,11600000,0,,,34,71,,68,2,0,0,1,71,4.915492957746479,459,213,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23010-7lriirr7qymvc5', 'ph-11134207-23010-qxp9w2wilxmv35', 'ph-11134207-23010-eomucs3ilxmv56', 'ph-11134207-23010-qpzazx8ilxmv6f']","[{'name': 'Bundle ', 'options': ['Bundle of 2 '], 'images': None, 'properties': [], 'type': 0}]"
805,07082023-2349,6132762544,238345847,100629,"Fres Barley Mint, 50 Pieces 3g",3G/GR X 50,0,3600000,3600000,0,,Fres,64,174,,168,2,1,1,2,174,4.913793103448276,27,442,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['a0140a8d2b8ac7ed48b44ca78730b5d5', '2ea5700a8588a9d9388bc52e4627fb54', 'b754b138deb129463bfc36bc0e93cb6f', 'd3a5610d7367c0b9b32f92d9edfd9de0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
806,07082023-2349,6146659501,238345847,100629,Lea & Perrins Worcestershire Sauce 150ml,150ML X 1,0,13700000,13700000,0,,Lea And Perrins,83,188,,180,4,2,0,2,188,4.914893617021277,18,453,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['cf0cc87a641e8c0a98373694fe4bc267', 'f5c0f44f0c133a8ce3bdab79b9cad116', '9529a07189aec6e08818b5e58795a37d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
807,07082023-2349,7134817910,238345847,100629,NESCAFE CLASSIC COFFEE 92g,100G/GR X 1,0,8400000,8400000,0,,Nestle,275,2887,,2776,46,16,10,39,2887,4.911265164644714,111,7249,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2cb5804f37099a65b8e70f1e69abb2e7', '337612cda5a2efdbb1c2182cfb0b7afc', 'be0587910d3896f169da75bef532580e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
808,07082023-2349,6329786921,238345847,100632,Pampers Baby Dry Taped Diapers Large 68 Pieces,68Piece X 1,86000000,78300000,78300000,9,9%,Pampers,86,561,,535,15,3,4,4,561,4.912655971479501,87,1545,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-dwi3qlr0hnmv98', '567ddea644253666a86a72e1c35c5087', 'becbd34c74c7fbcf784a1e70a483b6d3', 'eea43520cd32d90dfaaa6244e63e2479', '18cf083a37ddd1d289b0488ea7215f5a', '89ee8b460be37b36fd3834676a47aab3', '74731c3c3359f6f38b2aefbab06b0c75', '3de72382d93a464e4decca1f6a0d7e1c', '42d47b48db3a647b3949b6f92baa6f3e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
809,07082023-2349,5530464917,238345847,100636,Downy Fabric Conditioner Passion Refill 600mL,600ML X 1,0,15900000,15900000,0,,Downy,267,748,,717,14,4,5,8,748,4.907754010695188,74,1771,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ph-11134201-23020-q825z4b2brnvb3', 'a057830bfa771aaed6debc7174d2c6de', '2bf64b7787694804064c36be3b037802', 'd1b3db5368750b6266ac4477b3d32a49']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
810,07082023-2349,7542230362,238345847,100630,Eskinol Facial Deep Cleanser Mild For Teens 225ml,225ML X 1,10500000,10100000,10100000,4,4%,Eskinol,350,523,,488,26,5,4,0,523,4.913793103448276,73,1354,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6c3cab2bf7d96c7483d1f60cb1f1ba4f', 'c51537a6cb45b67ebdb9680e30296de3', '1d16207f789b20a50e8621b3b330f715']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
811,07082023-2349,5334880906,238345847,100629,BEAR BRAND Powdered Milk Drink  1.1kg,1.12KG X 1,0,44800000,44800000,0,,Bear Brand,421,1357,,1306,17,13,7,14,1357,4.911569638909359,15,2644,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22110-eiggvxxzdljv4e', 'sg-11134201-22110-pztf0yxzdljv98', 'sg-11134201-22110-97cbb3xzdljva8', 'sg-11134201-22110-or8199xzdljv5f', 'sg-11134201-22110-bm8btzxzdljv5c', 'sg-11134201-22110-jdffjzxzdljvbf', 'sg-11134201-22110-edffjzxzdljvf1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
812,07082023-2349,5766406259,238345847,100630,Vaseline Lip Therapy Lip Balm Rosy Lips 7g,7G/GR X 1,0,16400000,16400000,0,,,344,530,,507,10,5,3,5,530,4.913043478260869,10,1067,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['254a3c94fab50da8951add4f02471e5e', '2e9ce62fd12e07648e172115b08309a8', '17022dc87874b67051de157cef1040b3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
813,07082023-2349,7435381209,238345847,100629,Contadina Pure Olive Oil 250ml,250ML X 1,0,18400000,18400000,0,,Contadina,91,138,,131,5,0,1,1,138,4.913043478260869,19,281,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bec9ab09a343e5341d27175f9eca0727', '87bf8d9b68d4a0b764f018324ff66a5a', '2f27626eed82ce0f430d1e7ff3630ed7', '93ad9ecf78a5d2658b0381a7a82c84b9', 'b817a2c8fca4af83826f5f65fafdf92a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
814,07082023-2349,7963782516,238345847,100632,EQ Baby Wipes 99% Pure Water 90 Sheets,90Piece X 1,10300000,9400000,9400000,9,9%,None,241,1277,,1214,34,14,7,8,1277,4.912225705329154,655,7545,1,True,"Cabuyao, Laguna",False,False,True,False,False,False,False,"['b03206eaeaba63bbce07e3a09897e6e6', '73a4b3a0898bb9838d1129a4878b1ff9', 'c39ad16636dab75fe6270fb99d6eac10', '566b7503dfe1c135926a0aad7ca1b668', '4751323bcf1177aac6f5acae71e24386']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
815,07082023-2349,6147410072,238345847,100629,Quaker Quick Cooking Oatmeal 800g,800G/GR X 1,0,13400000,13400000,0,,Quaker,105,543,,518,10,8,3,4,543,4.911439114391144,104,1483,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['18960307ecb9be76c36ebb8d5edf6820', 'e358359fc9dfa56720709c9a3e942374', '6566a2ad4755186a49d8410ac242ff77', 'ad44b5dc3901bca73400344a292f0c7b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
816,07082023-2349,21173983396,238345847,100636,Mighty Clean Detergent Powder Floral Blossom - Powder (Pink) - 1 kg - (pack of 6),1KG X 1,30000000,23400000,23400000,22,22%,,15,90,,85,2,2,1,0,90,4.9,1304,275,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-41hx6iws4snve3', 'ph-11134207-23020-7f4v6iws4snvb8', 'ph-11134207-23020-jlwy6iws4snv77']","[{'name': 'Variations', 'options': ['Pack of 6'], 'images': None, 'properties': [], 'type': 0}]"
817,07082023-2349,7729800703,238345847,100001,Whisper Cottony Clean Regular Flow 23cm with Wings 32 Pads,32Piece X 1,15500000,14400000,14400000,7,7%,Whisper,195,871,,833,16,11,1,10,871,4.907003444316877,1,2150,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ph-11134207-7qula-lhii179kmfon8a', 'ph-11134207-7qukz-lgokbdefuz1i8f', '0d40e7d3c1c4b7913fcabb6dbda8ec19', '50456aea5a67f4bf7054196209df79ad', '1c2ac50619886bbd56cefb6183836c5c', '9886b570b75e935dcf238870abd10ea7', '4ad0b688dcffc300ebbb02e64670b13d', 'df2d1cd47a7bf3e589f1a229464df559', 'd7b319dca52d1c5a438ae97fa1b17b77']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
818,07082023-2349,6341186214,238345847,100630,Safeguard Floral Pink With Aloe Tripid Bar Soap 175g,175G/GR X 1,0,19500000,19500000,0,,Safeguard,85,851,,818,14,7,0,12,851,4.91069330199765,138,2273,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['264ae009dc19f37cf03219a2b9d8f360', '55ce299359cc322bd33869b1acc1f619', 'daadcfa5fa5af22c9599b4c67fd82288', 'a1a4e1134f60322c61b1f1f47a4af7bb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
819,07082023-2349,3065568715,238345847,100632,Colgate Ocean Explorer Kids Assorted Toothbrush with Extra Soft Bristles 2-8 Years Old,3Piece X 1,0,9900000,9900000,0,,None,316,1969,,1871,52,21,8,17,1969,4.908998474834774,1048,4476,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['8081c66f24455804c248dccccae438d1', 'bb7fd01cdfa77bb56efa9d4c2698aff7', '1c54224534ddccfafc4e043f3f0e9bb7', '94abb01a04c5d76684602bdc97e34d58', 'f8a2e3a3489300f412ff67c26cdab1cb', 'bbe556c872a9f3e405430f33f9e59d28', '65797d54eac583b5a7be64707b51322b', 'f95f6d3c416c87c10c5e4e64b583b2c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
820,07082023-2349,6639046129,238345847,100630,Head & Shoulders Shampoo Old Spice 170ml,170ML X 1,0,20500000,20500000,0,,Head & Shoulders,86,445,,424,10,6,2,3,445,4.910112359550562,11,919,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4d0945342482bbafe64cec8a6e0a9ccb', 'c8e6e08ae475daffdb4274392d3d72d9', '6fddd969b0a73f3a8702662b1ae16685', 'e79260fd387b91810640cfe307e38481', 'ccd72bd23ead48f2d00144661d12c53c', 'e61ebdc1ff676502703f3bd86c8c4597', 'f3cb0a906a93cb6b97ac21ae28d66baa']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
821,07082023-2349,4742131679,238345847,100630,Dove Roll On Deodorant Sensitive Hypoallergenic Fragrance Free 40mL,40ML X 1,13200000,12100000,12100000,8,8%,Dove,246,399,,372,21,4,1,1,399,4.909774436090226,15,1276,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d881bebc8b6859de70debc3cb693eea0', 'd73fcf39a9eff1cf99bfbb87e6eb6924', '409abd4e1efd725f451e5b2a47f9ccb3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
822,07082023-2349,6934014929,238345847,100001,Colgate Optic White Volcanic Mineral Whitening Toothpaste 100g Twin Pack,100G/GR X 2,0,18900000,18900000,0,,Colgate,771,2136,,2032,53,29,4,19,2137,4.906878802058961,225,4608,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['27e2c381fd78c5648734e71dcf0ae2be', 'd65bc218e2a9e91c8d46c99486520555', '0cd2483955fd0f97ce066dc3a2c04ef2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
823,07082023-2349,11731362801,238345847,100629,Balducci Linguine 500g,500G/GR X 1,0,6200000,6200000,0,,,45,230,,221,3,2,2,2,230,4.908695652173913,46,926,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d6eb04b3e605e360deb3318ccede4792', '6070970027bc100c256a30474d5b775a', '8b0a07a90ac7699fdc0a41df71629cf0', '1712e39d12f68dc8924475a62d5bea49', 'a8deabe9e05c325ec216178dcbd80079', '57da05f9fc005a6796f2618920b3a526']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
824,07082023-2349,8349891728,238345847,100001,AlcoPlus Blue 70% Ethyl Alcohol (1 Gallon),3.79L X 1,0,58200000,58200000,0,,Alcoplus,256,935,,891,20,11,4,9,935,4.907922912205567,48,2358,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['10c2ae54397adfe79f8f3ccb0abd2685', '2c4caf2189fe5dea0e21367fc2028545', '1db590943f28cd421fdba3ac9cb07b84', 'bf48ffb5518f84b2546f487cd2a397c1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
825,07082023-2349,5533636522,238345847,100629,Pepsi Regular Soda 1.5L,1.5L X 1,0,6300000,6300000,0,,Pepsi,117,228,,219,4,2,0,3,228,4.908256880733945,103,956,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['78ad24fdada0ebfd22564eddaf1dbe17', '84fd5ca8db3a230fa68a9a5355e65849', '4f377140f8902af33a7e8dc939b5f908', '16eaa301525335223390b419c53b61e9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
826,07082023-2349,3542327778,238345847,100630,Dr Kaufmann Soap Bar Xps 80g,80G/GR X 1,4300000,4100000,4100000,5,5%,Dr. Kaufmann,157,704,,665,21,10,5,3,704,4.907539118065434,92,2706,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d1d49a71533a95f5713883fde5f09edd', '5f6c1672c1ce390c3ef804a865e613e3', '644d46fe38d73a3b280db0f002a81d85']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
