,date,category,category_names,brand,pack_size,pack_type,itemid,name,price_median,raw_discount,price_before_discount,units_sold,stock,status,item_page,low_price_guarantee,on_flash_sale,can_use_bundle_deal,can_use_cod,can_use_wholesale,show_free_shipping,like_count,comment_count,views,no_rating,star_1,star_2,star_3,star_4,star_5,rating,month,day,units_sold_diff,product_name
330,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3159,50,1,,True,False,False,True,False,False,246,549,,526,7,6,3,7,549,4.91,October,25,0.0,Pepsi Black
331,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1406,23,1,,True,False,False,True,False,False,165,212,,187,6,10,0,9,212,4.71,October,25,0.0,Regular Soda
332,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3306,372,1,,False,False,False,True,False,False,559,869,,823,28,7,1,10,869,4.9,October,25,1.0,Regular Soda
333,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,28,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,25,0.0,Pepsi Black
334,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1497,79,1,,True,False,False,True,False,False,162,402,,381,10,3,2,6,402,4.89,October,25,5.0,Regular Soda
335,2023-10-25 12:28:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,7,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,25,0.0,Pepsi Black
336,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3160,50,1,,True,False,False,True,False,False,246,549,,526,7,6,3,7,549,4.91,October,26,1.0,Pepsi Black
337,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1406,23,1,,True,False,False,True,False,False,165,212,,187,6,10,0,9,212,4.71,October,26,0.0,Regular Soda
338,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3306,372,1,,False,False,False,True,False,False,559,869,,823,28,7,1,10,869,4.9,October,26,0.0,Regular Soda
339,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,28,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,26,0.0,Pepsi Black
340,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1502,78,1,,True,False,False,True,False,False,163,402,,381,10,3,2,6,402,4.89,October,26,5.0,Regular Soda
341,2023-10-26 12:29:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,7,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,26,0.0,Pepsi Black
342,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3161,40,1,,True,False,False,True,False,False,245,549,,526,7,6,3,7,549,4.91,October,27,1.0,Pepsi Black
343,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1406,23,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,October,27,0.0,Regular Soda
344,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3306,364,1,,False,False,False,True,False,False,559,869,,823,28,7,1,10,869,4.9,October,27,0.0,Regular Soda
345,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,28,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,27,0.0,Pepsi Black
346,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1503,69,1,,True,False,False,True,False,False,163,403,,382,10,3,2,6,403,4.89,October,27,1.0,Regular Soda
347,2023-10-27 14:54:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,27,0.0,Pepsi Black
348,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3161,40,1,,True,False,False,True,False,False,245,549,,526,7,6,3,7,549,4.91,October,28,0.0,Pepsi Black
349,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1406,23,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,October,28,0.0,Regular Soda
350,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3307,364,1,,False,False,False,True,False,False,559,869,,823,28,7,1,10,869,4.9,October,28,1.0,Regular Soda
351,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,28,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,28,0.0,Pepsi Black
352,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1504,69,1,,True,False,False,True,False,False,163,403,,382,10,3,2,6,403,4.89,October,28,1.0,Regular Soda
353,2023-10-28 11:38:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,28,0.0,Pepsi Black
354,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,70,4,73,3161,98,1,,True,True,False,True,False,False,247,551,,528,7,6,3,7,551,4.91,October,29,0.0,Pepsi Black
355,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,23,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,October,29,3.0,Regular Soda
356,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3307,364,1,,False,False,False,True,False,False,560,869,,823,28,7,1,10,869,4.9,October,29,0.0,Regular Soda
357,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,26,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,29,0.0,Pepsi Black
358,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1506,68,1,,True,False,False,True,False,False,163,404,,383,10,3,2,6,404,4.89,October,29,2.0,Regular Soda
359,2023-10-29 06:06:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,29,0.0,Pepsi Black
360,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,67,8,73,3161,37,1,,True,False,False,True,False,False,247,551,,528,7,6,3,7,551,4.91,October,30,0.0,Pepsi Black
361,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,22,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,October,30,0.0,Regular Soda
362,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,58,8,63,3307,99,1,,False,False,False,True,False,False,560,869,,823,28,7,1,10,869,4.9,October,30,0.0,Regular Soda
363,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2999,16,1,,True,False,False,True,False,False,499,423,,375,15,13,2,18,423,4.74,October,30,0.0,Pepsi Black
364,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1507,66,1,,True,False,False,True,False,False,163,405,,384,10,3,2,6,405,4.89,October,30,1.0,Regular Soda
365,2023-10-30 13:23:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,30,0.0,Pepsi Black
366,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,67,8,73,3161,33,1,,True,False,False,True,False,False,248,551,,528,7,6,3,7,551,4.91,October,31,0.0,Pepsi Black
367,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,20,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,October,31,0.0,Regular Soda
368,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,58,8,63,3307,97,1,,False,False,False,True,False,False,560,869,,823,28,7,1,10,869,4.9,October,31,0.0,Regular Soda
369,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,3007,16,1,,True,False,False,True,False,False,499,424,,376,15,13,2,18,424,4.74,October,31,8.0,Pepsi Black
370,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1510,66,1,,True,False,False,True,False,False,163,405,,384,10,3,2,6,405,4.89,October,31,3.0,Regular Soda
371,2023-10-31 11:52:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,31,0.0,Pepsi Black
372,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3161,127,1,,True,False,False,True,False,False,248,551,,528,7,6,3,7,551,4.91,November,1,0.0,Pepsi Black
373,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,20,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,November,1,0.0,Regular Soda
374,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3307,354,1,,False,False,False,True,False,False,560,869,,823,28,7,1,10,869,4.9,November,1,0.0,Regular Soda
375,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,3007,16,1,,True,False,False,True,False,False,499,424,,376,15,13,2,18,424,4.74,November,1,0.0,Pepsi Black
376,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1511,66,1,,True,False,False,True,False,False,163,405,,384,10,3,2,6,405,4.89,November,1,1.0,Regular Soda
377,2023-11-01 11:16:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,November,1,0.0,Pepsi Black
378,2023-11-02 13:14:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3163,127,1,,True,False,False,True,False,False,248,551,,528,7,6,3,7,551,4.91,November,2,2.0,Pepsi Black
379,2023-11-02 13:14:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,20,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,November,2,0.0,Regular Soda
380,2023-11-02 13:14:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3308,359,1,,False,False,False,True,False,False,560,870,,824,28,7,1,10,870,4.9,November,2,1.0,Regular Soda
381,2023-11-02 13:14:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1511,62,1,,True,False,False,True,False,False,164,405,,384,10,3,2,6,405,4.89,November,2,0.0,Regular Soda
382,2023-11-02 13:14:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,547,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,November,2,0.0,Pepsi Black
383,2023-11-03 14:04:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3169,127,1,,True,False,False,True,False,False,248,551,,528,7,6,3,7,551,4.91,November,3,6.0,Pepsi Black
384,2023-11-03 14:04:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1409,20,1,,True,False,False,True,False,False,166,212,,187,6,10,0,9,212,4.71,November,3,0.0,Regular Soda
385,2023-11-03 14:04:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3310,359,1,,False,False,False,True,False,False,560,871,,825,28,7,1,10,871,4.9,November,3,2.0,Regular Soda
386,2023-11-03 14:04:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1511,61,1,,True,False,False,True,False,False,164,406,,385,10,3,2,6,406,4.89,November,3,0.0,Regular Soda
387,2023-11-03 14:04:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,552,2,1,,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,November,3,5.0,Pepsi Black
388,2023-11-23 15:49:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3212,84,1,,True,False,False,True,False,False,250,569,,544,7,7,3,8,569,4.9,November,23,43.0,Pepsi Black
389,2023-11-23 15:49:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,14,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,23,7.0,Regular Soda
390,2023-11-23 15:49:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3322,353,1,,False,False,False,True,False,False,564,872,,826,28,7,1,10,872,4.9,November,23,12.0,Regular Soda
391,2023-11-23 15:49:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1539,41,1,,True,False,False,True,False,False,166,412,,390,11,3,2,6,412,4.89,November,23,28.0,Regular Soda
392,2023-11-24 14:57:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3223,81,1,,True,False,False,True,False,False,250,570,,545,7,7,3,8,570,4.9,November,24,11.0,Pepsi Black
393,2023-11-24 14:57:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,14,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,24,0.0,Regular Soda
394,2023-11-24 14:57:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3322,353,1,,False,False,False,True,False,False,564,872,,826,28,7,1,10,872,4.9,November,24,0.0,Regular Soda
395,2023-11-24 14:57:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1539,41,1,,True,False,False,True,False,False,166,412,,390,11,3,2,6,412,4.89,November,24,0.0,Regular Soda
396,2023-11-24 15:38:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3223,81,1,,True,False,False,True,False,False,250,570,,545,7,7,3,8,570,4.9,November,24,0.0,Pepsi Black
397,2023-11-24 15:38:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,14,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,24,0.0,Regular Soda
398,2023-11-24 15:38:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3322,353,1,,False,False,False,True,False,False,564,872,,826,28,7,1,10,872,4.9,November,24,0.0,Regular Soda
399,2023-11-24 15:38:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1539,41,1,,True,False,False,True,False,False,166,412,,390,11,3,2,6,412,4.89,November,24,0.0,Regular Soda
400,2023-11-25 12:18:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3223,75,1,,True,False,False,True,False,False,250,570,,545,7,7,3,8,570,4.9,November,25,0.0,Pepsi Black
401,2023-11-25 12:18:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,12,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,25,0.0,Regular Soda
402,2023-11-25 12:18:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3322,352,1,,False,False,False,True,False,False,562,872,,826,28,7,1,10,872,4.9,November,25,0.0,Regular Soda
403,2023-11-25 12:18:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1540,38,1,,True,False,False,True,False,False,166,412,,390,11,3,2,6,412,4.89,November,25,1.0,Regular Soda
404,2023-11-26 12:47:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3223,70,1,,True,False,False,True,False,False,250,570,,545,7,7,3,8,570,4.9,November,26,0.0,Pepsi Black
405,2023-11-26 12:47:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,13,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,26,0.0,Regular Soda
406,2023-11-26 12:47:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3323,352,1,,False,False,False,True,False,False,562,873,,827,28,7,1,10,873,4.9,November,26,1.0,Regular Soda
407,2023-11-26 12:47:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1541,38,1,,True,False,False,True,False,False,166,413,,391,11,3,2,6,413,4.89,November,26,1.0,Regular Soda
408,2023-11-27 14:03:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3227,61,1,,True,False,False,True,False,False,250,571,,546,7,7,3,8,571,4.9,November,27,4.0,Pepsi Black
409,2023-11-27 14:03:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1416,14,1,,True,False,False,True,False,False,169,214,,189,6,10,0,9,214,4.71,November,27,0.0,Regular Soda
410,2023-11-27 14:03:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3326,352,1,,False,False,False,True,False,False,562,873,,827,28,7,1,10,873,4.9,November,27,3.0,Regular Soda
411,2023-11-27 14:03:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1541,38,1,,True,False,False,True,False,False,166,413,,391,11,3,2,6,413,4.89,November,27,0.0,Regular Soda
412,2023-11-28 12:32:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3235,61,1,,True,False,False,True,False,False,251,572,,547,7,7,3,8,572,4.9,November,28,8.0,Pepsi Black
413,2023-11-28 12:32:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1418,14,1,,True,False,False,True,False,False,169,215,,190,6,10,0,9,215,4.71,November,28,2.0,Regular Soda
414,2023-11-28 12:32:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,64,0,,3326,351,1,,False,False,False,True,False,False,562,873,,827,28,7,1,10,873,4.9,November,28,0.0,Regular Soda
415,2023-11-28 12:32:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1541,41,1,,True,False,False,True,False,False,166,414,,392,11,3,2,6,414,4.89,November,28,0.0,Regular Soda
416,2023-11-29 13:01:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3235,56,1,,True,False,False,True,False,False,251,572,,547,7,7,3,8,572,4.9,November,29,0.0,Pepsi Black
417,2023-11-29 13:01:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,33,0,,1418,14,1,,True,False,False,True,False,False,169,215,,190,6,10,0,9,215,4.71,November,29,0.0,Regular Soda
418,2023-11-29 13:01:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,56,13,64,3326,100,1,,False,False,False,True,False,False,562,873,,827,28,7,1,10,873,4.9,November,29,0.0,Regular Soda
419,2023-11-29 13:01:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1543,41,1,,True,False,False,True,False,False,166,416,,394,11,3,2,6,416,4.89,November,29,2.0,Regular Soda
420,2023-01-23 13:21:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,61,0,,2637,211,1,14.0,True,False,False,False,False,False,200,540,,523,7,4,4,2,540,4.95,January,23,,No Sugar
421,2023-01-23 13:21:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,3534543303,Coca-Cola Original Taste 320 mL,31,0,,3100,946,1,52.0,True,False,False,False,False,False,178,371,,343,10,9,2,7,371,4.83,January,23,,Original Taste
422,2023-01-23 13:21:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,61,0,,737,46,1,58.0,False,False,False,False,False,False,67,114,,109,2,2,0,1,114,4.91,January,23,,Light
423,2023-01-23 13:21:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,31,0,,707,93,1,64.0,True,False,False,False,False,False,51,74,,71,2,0,0,1,74,4.92,January,23,,Light
424,2023-01-23 13:21:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,29,0,,1195,30,1,74.0,True,False,False,False,False,False,76,200,,162,7,1,3,27,200,4.51,January,23,,No Sugar
425,2023-01-24 13:08:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,61,0,,2640,211,1,14.0,True,False,False,False,False,False,202,543,,526,7,4,4,2,543,4.95,January,24,3.0,No Sugar
426,2023-01-24 13:08:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,3534543303,Coca-Cola Original Taste 320 mL,31,0,,3100,946,1,52.0,True,False,False,False,False,False,178,371,,343,10,9,2,7,371,4.83,January,24,0.0,Original Taste
427,2023-01-24 13:08:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,61,0,,737,46,1,58.0,False,False,False,False,False,False,67,114,,109,2,2,0,1,114,4.91,January,24,0.0,Light
